time,pm10,pm2.5,co,no,no2,so2,o3,aqi
21/08/2023 23:00,24.77,9.9,184.16393,0.0368298,7.9026165,3.670839,60.927456,41
22/08/2023 0:00,22.57,10.88,171.94551,0.03700625,8.219092,3.5307343,57.05162,45
22/08/2023 1:00,22.57,10.88,171.2755,0.038908135,7.9009247,3.3846998,56.4732,45
22/08/2023 2:00,22.57,10.88,173.25963,0.05121119,8.0172825,3.197955,54.056965,45
22/08/2023 3:00,22.57,10.88,179.093,0.07119875,9.155303,3.0302975,49.37325,45
22/08/2023 4:00,22.57,10.88,193.85217,0.17621696,14.620936,3.093984,42.745937,45
22/08/2023 5:00,22.57,10.88,219.9652,1.5282092,17.13243,3.1639745,39.985893,45
22/08/2023 6:00,22.57,10.88,234.86511,3.078429,16.010494,3.7102315,45.167557,45
22/08/2023 7:00,22.57,10.88,224.77296,1.7370358,11.093956,3.9219904,64.92659,45
22/08/2023 8:00,22.57,10.88,195.49171,0.81028277,5.870396,3.8892314,82.72118,45
22/08/2023 9:00,22.57,10.88,178.52232,0.61448354,3.6296568,3.7561424,90.074066,45
22/08/2023 10:00,22.57,10.88,165.90433,0.56634253,3.9622765,3.4285746,93.5581,45
22/08/2023 11:00,22.57,10.88,164.24266,0.5437584,4.4453993,3.0722542,95.549065,45
22/08/2023 12:00,22.57,10.88,166.18602,0.5377787,4.4206066,3.074175,97.28759,45
22/08/2023 13:00,22.57,10.88,167.75746,0.6557843,4.9454393,3.2050898,99.436584,45
22/08/2023 14:00,22.57,10.88,175.24788,0.7013982,6.4126954,3.4721167,98.30035,45
22/08/2023 15:00,22.57,10.88,179.56169,0.58850765,7.2858067,3.6247911,100.10891,45
22/08/2023 16:00,22.57,10.88,183.76225,0.45073113,7.3872886,4.059366,99.35178,45
22/08/2023 17:00,22.57,10.88,203.84984,0.22784221,13.919781,3.5902634,91.02349,45
22/08/2023 18:00,22.57,10.88,212.90465,0.05884923,19.85724,3.6388524,77.036736,45
22/08/2023 19:00,22.57,10.88,224.0224,0.07193772,22.916855,3.9795105,68.014015,45
22/08/2023 20:00,22.57,10.88,224.39616,0.07549635,24.944046,4.1356854,60.65509,45
22/08/2023 21:00,22.57,10.88,226.09392,0.063831605,22.398796,3.6491308,61.104992,45
22/08/2023 22:00,22.57,10.88,215.33415,0.04327442,16.113739,3.5681407,60.63547,45
22/08/2023 23:00,22.57,10.88,204.95634,0.042035703,12.587807,3.3886306,60.59204,45
23/08/2023 0:00,30.94,17.81,191.97841,0.041881163,10.312201,2.9366543,58.780487,63
23/08/2023 1:00,30.94,17.81,194.33385,0.04402049,9.818286,3.0530317,55.169964,63
23/08/2023 2:00,30.94,17.81,202.4961,0.05454363,10.309907,3.138197,52.759903,63
23/08/2023 3:00,30.94,17.81,209.42224,0.08079819,11.9980955,3.0879643,50.04613,63
23/08/2023 4:00,30.94,17.81,222.3169,0.20703794,17.61502,3.1520054,43.330215,63
23/08/2023 5:00,30.94,17.81,243.83522,1.9790367,21.584106,3.6784942,40.250675,63
23/08/2023 6:00,30.94,17.81,250.91911,4.769839,20.34463,4.0482345,47.103836,63
23/08/2023 7:00,30.94,17.81,206.56673,2.686124,12.686321,4.467336,64.51029,63
23/08/2023 8:00,30.94,17.81,209.82759,1.0212382,5.757153,4.9915385,83.412224,63
23/08/2023 9:00,30.94,17.81,185.8457,0.7382614,4.286172,4.803198,95.14077,63
23/08/2023 10:00,30.94,17.81,171.15984,0.58696157,4.2103367,4.373928,101.350716,63
23/08/2023 11:00,30.94,17.81,175.46252,0.5278812,4.13415,3.938097,107.305504,63
23/08/2023 12:00,30.94,17.81,176.90459,0.5229902,3.9440868,3.7001526,114.45927,63
23/08/2023 13:00,30.94,17.81,184.67815,0.63432544,4.7438965,3.8564007,120.932884,63
23/08/2023 14:00,30.94,17.81,183.94682,0.6508323,5.54289,3.9962559,116.25885,63
23/08/2023 15:00,30.94,17.81,185.76292,0.5712599,6.1025453,3.9836805,115.02222,63
23/08/2023 16:00,30.94,17.81,190.71674,0.42415738,7.759893,3.9215422,108.32171,63
23/08/2023 17:00,30.94,17.81,200.9909,0.20565929,12.129478,3.9462016,92.51178,63
23/08/2023 18:00,30.94,17.81,211.03802,0.06034251,16.401117,3.94732,81.99378,63
23/08/2023 19:00,30.94,17.81,221.07982,0.07107411,21.222246,3.82646,75.78335,63
23/08/2023 20:00,30.94,17.81,224.83693,0.06371614,23.563812,3.9264946,71.31588,63
23/08/2023 21:00,30.94,17.81,230.34991,0.059555624,22.812927,4.104408,68.55084,63
23/08/2023 22:00,30.94,17.81,224.5461,0.03577316,18.895311,4.07415,67.03478,63
23/08/2023 23:00,30.94,17.81,220.02277,0.029736213,15.075474,3.9063542,63.03471,63
24/08/2023 0:00,31.15,17.13,211.5442,0.03400865,13.756719,3.1815853,56.91855,62
24/08/2023 1:00,31.15,17.13,209.542,0.039054688,12.305232,2.8876488,54.199265,62
24/08/2023 2:00,31.15,17.13,207.35468,0.041067004,11.486308,2.3248532,51.436264,62
24/08/2023 3:00,31.15,17.13,206.5772,0.05817983,13.662635,2.2490242,46.4558,62
24/08/2023 4:00,31.15,17.13,215.0001,0.20687155,17.70533,2.5031283,40.92455,62
24/08/2023 5:00,31.15,17.13,247.33752,1.6546682,18.913137,3.0684576,41.53462,62
24/08/2023 6:00,31.15,17.13,253.59221,3.329148,18.882095,3.2656276,46.987026,62
24/08/2023 7:00,31.15,17.13,239.59503,2.5815046,13.365914,4.2431254,63.913425,62
24/08/2023 8:00,31.15,17.13,226.56181,1.1982601,8.434201,4.888316,83.613556,62
24/08/2023 9:00,31.15,17.13,220.05334,0.7239063,6.4158044,4.8894577,94.81192,62
24/08/2023 10:00,31.15,17.13,215.9964,0.6910107,6.013943,4.549854,110.727455,62
24/08/2023 11:00,31.15,17.13,205.80664,0.64096385,5.5310025,4.1007314,114.40966,62
24/08/2023 12:00,31.15,17.13,212.49982,0.5885981,5.096865,3.7823858,109.92349,62
24/08/2023 13:00,31.15,17.13,220.13213,0.57851714,5.4168267,3.4722946,105.2916,62
24/08/2023 14:00,31.15,17.13,228.14574,0.61719054,6.956579,3.3641737,103.379486,62
24/08/2023 15:00,31.15,17.13,233.22523,0.6031473,8.331924,3.5040226,97.746635,62
24/08/2023 16:00,31.15,17.13,229.16467,0.4418913,9.184383,3.558507,91.9791,62
24/08/2023 17:00,31.15,17.13,231.1051,0.1820535,13.509231,3.7092688,76.54532,62
24/08/2023 18:00,31.15,17.13,244.06128,0.06019349,18.496477,3.7021396,67.34663,62
24/08/2023 19:00,31.15,17.13,262.58957,0.074311815,23.338987,4.0431995,56.893433,62
24/08/2023 20:00,31.15,17.13,276.67325,0.06882169,24.763723,4.314477,50.876286,62
24/08/2023 21:00,31.15,17.13,266.97375,0.046448182,24.131342,4.012002,47.05003,62
24/08/2023 22:00,31.15,17.13,242.38731,0.02736093,17.629807,2.7428658,51.35548,62
24/08/2023 23:00,31.15,17.13,216.33203,0.021129174,14.340558,2.554427,47.980167,62
25/08/2023 0:00,21.12,15.76,198.62683,0.025476508,12.04267,2.0362616,45.529705,59
25/08/2023 1:00,21.12,15.76,231.32294,0.03799272,10.597217,2.7292335,41.617268,59
25/08/2023 2:00,21.12,15.76,224.6296,0.049231138,10.761829,2.5363958,41.96652,59
25/08/2023 3:00,21.12,15.76,236.77995,0.08079345,11.549394,2.6412175,40.03797,59
25/08/2023 4:00,21.12,15.76,255.44427,0.25575748,16.078066,2.9213908,35.54446,59
25/08/2023 5:00,21.12,15.76,275.51685,1.7742702,19.413092,3.0628083,36.827908,59
25/08/2023 6:00,21.12,15.76,277.0759,3.5554402,16.38543,3.2434883,42.55205,59
25/08/2023 7:00,21.12,15.76,270.15356,1.65771,11.9930105,4.5296507,60.328884,59
25/08/2023 8:00,21.12,15.76,265.75937,1.4708079,9.469176,4.3161235,77.937325,59
25/08/2023 9:00,21.12,15.76,265.30966,0.9162888,6.900432,3.9465554,96.82009,59
25/08/2023 10:00,21.12,15.76,261.08438,0.79087967,6.332149,3.6212966,109.107666,59
25/08/2023 11:00,21.12,15.76,250.25677,0.67284995,5.25765,3.5258255,118.40155,59
25/08/2023 12:00,21.12,15.76,228.77681,0.6141842,4.9713635,3.2873852,125.97119,59
25/08/2023 13:00,21.12,15.76,199.8404,0.63156843,5.3151937,2.4411466,127.56058,59
25/08/2023 14:00,21.12,15.76,200.44344,0.66913146,6.546804,2.2884853,126.47659,59
25/08/2023 15:00,21.12,15.76,198.85516,0.6064252,7.6364446,2.259071,121.81592,59
25/08/2023 16:00,21.12,15.76,206.48851,0.45937455,9.501533,2.326276,116.190605,59
25/08/2023 17:00,21.12,15.76,220.83008,0.22760569,14.732048,2.4211261,98.20498,59
25/08/2023 18:00,21.12,15.76,232.2928,0.05799451,18.600513,2.6243699,87.2636,59
25/08/2023 19:00,21.12,15.76,246.44032,0.05392072,22.94059,2.51896,79.19961,59
25/08/2023 20:00,21.12,15.76,251.30487,0.048108477,22.249008,2.3051507,74.69193,59
25/08/2023 21:00,21.12,15.76,251.26161,0.04140155,21.999605,2.370711,75.73351,59
25/08/2023 22:00,21.12,15.76,243.22377,0.03165468,20.866472,2.364833,72.67016,59
25/08/2023 23:00,21.12,15.76,235.76366,0.02510821,16.941038,2.1885722,71.04124,59
26/08/2023 0:00,21.26,16.64,225.86401,0.022746844,15.59776,2.1919708,68.20377,61
26/08/2023 1:00,21.26,16.64,218.44905,0.018231342,11.983066,1.664269,66.147484,61
26/08/2023 2:00,21.26,16.64,215.51636,0.025422035,10.790806,1.5074686,64.89237,61
26/08/2023 3:00,21.26,16.64,218.8802,0.040975817,11.306218,1.5504422,62.35815,61
26/08/2023 4:00,21.26,16.64,225.87794,0.1050869,15.514427,1.605719,60.71071,61
26/08/2023 5:00,21.26,16.64,229.66376,0.99051315,16.414616,1.6097927,65.49628,61
26/08/2023 6:00,21.26,16.64,220.26164,1.6733732,11.171902,1.8533052,74.23807,61
26/08/2023 7:00,21.26,16.64,199.43481,1.1196116,7.2129245,2.205348,93.29999,61
26/08/2023 8:00,21.26,16.64,190.53545,0.7776706,4.8922787,2.2378519,105.09017,61
26/08/2023 9:00,21.26,16.64,192.51668,0.5507088,3.6715605,2.1348033,113.4834,61
26/08/2023 10:00,21.26,16.64,191.20927,0.53846604,3.4396718,1.9698582,118.232025,61
26/08/2023 11:00,21.26,16.64,191.37935,0.5329999,3.6704257,1.939248,122.72425,61
26/08/2023 12:00,21.26,16.64,191.58907,0.5060131,3.939305,1.9036407,124.30886,61
26/08/2023 13:00,21.26,16.64,192.43782,0.51565456,4.7591686,1.8098491,123.78823,61
26/08/2023 14:00,21.26,16.64,194.39418,0.5493615,5.5168424,1.7383256,123.434715,61
26/08/2023 15:00,21.26,16.64,192.74042,0.4143852,5.1116405,1.6153735,120.100914,61
26/08/2023 16:00,21.26,16.64,197.23143,0.32731113,6.622135,1.6246759,113.47811,61
26/08/2023 17:00,21.26,16.64,211.13934,0.15126894,10.892922,1.6890026,102.827934,61
26/08/2023 18:00,21.26,16.64,222.7951,0.036561433,13.676883,1.7422091,92.44601,61
